ts_code,trade_time,open,close,high,low,vol,amount,trade_date,pre_close
002594.SZ,2023-05-29 11:17:00,243.61,243.71,243.71,243.6,24300.0,5919982.0,20230529,243.6
002594.SZ,2023-05-29 11:16:00,243.89,243.6,243.89,243.55,51900.0,12650849.0,20230529,243.9
002594.SZ,2023-05-29 11:15:00,243.89,243.9,243.91,243.88,28400.0,6926698.0,20230529,243.89
002594.SZ,2023-05-29 11:14:00,243.86,243.89,243.89,243.86,19200.0,4682300.0,20230529,243.86
002594.SZ,2023-05-29 11:13:00,243.83,243.86,243.86,243.82,18400.0,4486674.0,20230529,243.83
002594.SZ,2023-05-29 11:12:00,243.88,243.83,243.88,243.83,15000.0,3657689.0,20230529,243.85
002594.SZ,2023-05-29 11:11:00,243.8,243.85,243.85,243.74,19400.0,4729178.0,20230529,243.81
002594.SZ,2023-05-29 11:10:00,243.8,243.81,243.84,243.77,15700.0,3827654.0,20230529,243.88
002594.SZ,2023-05-29 11:09:00,243.93,243.88,243.94,243.73,17000.0,4145852.0,20230529,243.94
002594.SZ,2023-05-29 11:08:00,243.92,243.94,243.94,243.91,13600.0,3317372.0,20230529,243.94
002594.SZ,2023-05-29 11:07:00,243.74,243.94,243.97,243.74,18400.0,4487157.0,20230529,243.74
002594.SZ,2023-05-29 11:06:00,243.7,243.74,243.74,243.61,38500.0,9382011.0,20230529,243.71
002594.SZ,2023-05-29 11:05:00,243.61,243.71,243.71,243.61,13900.0,3386719.0,20230529,243.61
002594.SZ,2023-05-29 11:04:00,243.53,243.61,243.61,243.5,23000.0,5601779.0,20230529,243.54
002594.SZ,2023-05-29 11:03:00,243.48,243.54,243.55,243.41,19000.0,4626398.0,20230529,243.5
002594.SZ,2023-05-29 11:02:00,243.73,243.5,243.73,243.2,83500.0,20317170.86,20230529,243.73
002594.SZ,2023-05-29 11:01:00,243.4,243.73,243.73,243.35,54800.0,13337709.24,20230529,243.4
002594.SZ,2023-05-29 11:00:00,243.74,243.4,243.74,243.4,63900.0,15562873.0,20230529,243.74
002594.SZ,2023-05-29 10:59:00,243.71,243.74,243.74,243.68,29300.0,7140486.0,20230529,243.79
002594.SZ,2023-05-29 10:58:00,243.83,243.79,243.84,243.75,22900.0,5583326.0,20230529,243.84
002594.SZ,2023-05-29 10:57:00,243.92,243.84,243.92,243.79,30600.0,7461039.0,20230529,243.94
002594.SZ,2023-05-29 10:56:00,243.75,243.94,243.94,243.75,32300.0,7876555.0,20230529,243.75
002594.SZ,2023-05-29 10:55:00,243.65,243.75,243.75,243.65,19300.0,4703378.0,20230529,243.62
002594.SZ,2023-05-29 10:54:00,243.7,243.62,243.71,243.62,31600.0,7700492.0,20230529,243.69
002594.SZ,2023-05-29 10:53:00,243.89,243.69,243.91,243.69,25200.0,6144240.0,20230529,243.9
002594.SZ,2023-05-29 10:52:00,243.92,243.9,243.94,243.88,19700.0,4804916.0,20230529,243.95
002594.SZ,2023-05-29 10:51:00,243.96,243.95,243.99,243.95,25200.0,6148109.0,20230529,243.96
002594.SZ,2023-05-29 10:50:00,244.02,243.96,244.02,243.95,16200.0,3952326.0,20230529,243.98
002594.SZ,2023-05-29 10:49:00,244.1,243.98,244.11,243.98,41300.0,10078392.0,20230529,244.16
002594.SZ,2023-05-29 10:48:00,244.32,244.16,244.32,244.12,19300.0,4714163.0,20230529,244.4
002594.SZ,2023-05-29 10:47:00,244.49,244.4,244.49,244.3,16800.0,4105820.0,20230529,244.5
002594.SZ,2023-05-29 10:46:00,245.06,244.5,245.06,244.39,33400.0,8175063.0,20230529,245.06
002594.SZ,2023-05-29 10:45:00,244.8,245.06,245.06,244.8,26600.0,6515502.0,20230529,244.9
002594.SZ,2023-05-29 10:44:00,245.09,244.9,245.1,244.71,48900.0,11979579.0,20230529,245.1
002594.SZ,2023-05-29 10:43:00,245.03,245.1,245.1,245.0,31700.0,7767308.0,20230529,245.03
002594.SZ,2023-05-29 10:42:00,244.62,245.03,245.1,244.62,49800.0,12196821.0,20230529,244.61
002594.SZ,2023-05-29 10:41:00,244.29,244.61,244.61,244.21,41543.0,10154927.06,20230529,244.29
002594.SZ,2023-05-29 10:40:00,243.99,244.29,244.29,243.98,99700.0,24327502.0,20230529,244.0
002594.SZ,2023-05-29 10:39:00,244.29,244.0,244.29,243.94,163100.0,39797100.0,20230529,244.09
002594.SZ,2023-05-29 10:38:00,244.3,244.09,244.3,243.92,147300.0,35945995.0,20230529,244.29
002594.SZ,2023-05-29 10:37:00,244.15,244.29,244.61,244.13,64100.0,15662179.0,20230529,244.15
002594.SZ,2023-05-29 10:36:00,244.2,244.15,244.2,244.02,25100.0,6127585.0,20230529,244.1
002594.SZ,2023-05-29 10:35:00,244.0,244.1,244.33,244.0,68400.0,16694866.0,20230529,244.01
002594.SZ,2023-05-29 10:34:00,244.03,244.01,244.07,243.96,32400.0,7905589.0,20230529,244.03
002594.SZ,2023-05-29 10:33:00,244.3,244.03,244.3,244.0,21200.0,5175737.0,20230529,244.3
002594.SZ,2023-05-29 10:32:00,244.76,244.3,244.78,244.26,62200.0,15212094.0,20230529,244.76
002594.SZ,2023-05-29 10:31:00,243.56,244.76,244.78,243.56,68000.0,16620491.0,20230529,243.56
002594.SZ,2023-05-29 10:30:00,243.38,243.56,243.58,243.37,129794.0,31599432.09,20230529,243.38
002594.SZ,2023-05-29 10:29:00,243.32,243.38,243.4,243.32,28923.0,7038834.51,20230529,243.33
002594.SZ,2023-05-29 10:28:00,243.36,243.33,243.37,243.32,37200.0,9052028.0,20230529,243.33
002594.SZ,2023-05-29 10:27:00,243.37,243.33,243.37,243.31,26400.0,6423755.0,20230529,243.33
002594.SZ,2023-05-29 10:26:00,243.42,243.33,243.42,243.33,62100.0,15112485.0,20230529,243.42
002594.SZ,2023-05-29 10:25:00,243.56,243.42,243.56,243.41,28200.0,6864894.0,20230529,243.42
002594.SZ,2023-05-29 10:24:00,243.5,243.42,243.61,243.42,43100.0,10496075.0,20230529,243.47
002594.SZ,2023-05-29 10:23:00,243.4,243.47,243.6,243.4,41600.0,10128358.0,20230529,243.4
002594.SZ,2023-05-29 10:22:00,243.79,243.4,243.79,243.38,83300.0,20290024.0,20230529,243.94
002594.SZ,2023-05-29 10:21:00,243.94,243.94,243.98,243.91,33300.0,8122753.0,20230529,243.94
002594.SZ,2023-05-29 10:20:00,243.5,243.94,243.94,243.5,44700.0,10894577.0,20230529,243.53
002594.SZ,2023-05-29 10:19:00,244.03,243.53,244.03,243.45,102900.0,25090501.0,20230529,244.03
002594.SZ,2023-05-29 10:18:00,244.48,244.03,244.49,244.03,57100.0,13948507.0,20230529,244.5
002594.SZ,2023-05-29 10:17:00,244.39,244.5,244.54,244.39,35100.0,8581849.0,20230529,244.38
002594.SZ,2023-05-29 10:16:00,244.1,244.38,244.38,244.1,41700.0,10185267.0,20230529,244.06
002594.SZ,2023-05-29 10:15:00,244.03,244.06,244.1,244.02,36100.0,8809778.0,20230529,244.03
002594.SZ,2023-05-29 10:14:00,244.27,244.03,244.3,244.03,41200.0,10058782.0,20230529,244.27
002594.SZ,2023-05-29 10:13:00,244.4,244.27,244.4,244.27,46900.0,11459380.0,20230529,244.41
002594.SZ,2023-05-29 10:12:00,244.52,244.41,244.52,244.4,58100.0,14202055.0,20230529,244.51
002594.SZ,2023-05-29 10:11:00,244.9,244.51,244.9,244.38,64500.0,15778961.0,20230529,245.03
002594.SZ,2023-05-29 10:10:00,245.29,245.03,245.29,245.02,21900.0,5369112.0,20230529,245.29
002594.SZ,2023-05-29 10:09:00,245.36,245.29,245.37,245.29,33905.0,8317687.8,20230529,245.36
002594.SZ,2023-05-29 10:08:00,245.44,245.36,245.44,245.35,39195.0,9618427.25,20230529,245.33
002594.SZ,2023-05-29 10:07:00,245.38,245.33,245.46,245.24,53000.0,13002637.0,20230529,245.47
002594.SZ,2023-05-29 10:06:00,245.91,245.47,245.93,245.47,48800.0,11992986.78,20230529,245.91
002594.SZ,2023-05-29 10:05:00,245.88,245.91,246.0,245.88,63600.0,15642744.0,20230529,245.88
002594.SZ,2023-05-29 10:04:00,245.47,245.88,245.88,245.47,54300.0,13340427.0,20230529,245.42
002594.SZ,2023-05-29 10:03:00,245.9,245.42,245.9,245.34,55900.0,13725670.0,20230529,245.94
002594.SZ,2023-05-29 10:02:00,245.55,245.94,245.99,245.55,53200.0,13075642.0,20230529,245.53
002594.SZ,2023-05-29 10:01:00,245.28,245.53,245.53,245.17,66900.0,16406000.0,20230529,245.2
002594.SZ,2023-05-29 10:00:00,244.79,245.2,245.2,244.79,74500.0,18255293.0,20230529,244.8
002594.SZ,2023-05-29 09:59:00,244.87,244.8,244.87,244.51,70000.0,17123074.0,20230529,244.55
002594.SZ,2023-05-29 09:58:00,244.15,244.55,244.55,244.15,74500.0,18200959.0,20230529,244.16
002594.SZ,2023-05-29 09:57:00,243.97,244.16,244.16,243.96,37100.0,9054779.0,20230529,243.98
002594.SZ,2023-05-29 09:56:00,243.95,243.98,243.98,243.6,62100.0,15141080.0,20230529,243.95
002594.SZ,2023-05-29 09:55:00,244.01,243.95,244.01,243.77,49200.0,12002040.0,20230529,243.97
002594.SZ,2023-05-29 09:54:00,244.48,243.97,244.48,243.35,169092.0,41219813.62,20230529,244.53
002594.SZ,2023-05-29 09:53:00,244.91,244.53,244.91,244.51,87000.0,21291536.19,20230529,244.91
002594.SZ,2023-05-29 09:52:00,244.71,244.91,245.19,244.7,89900.0,22023910.0,20230529,244.71
002594.SZ,2023-05-29 09:51:00,244.39,244.71,244.71,244.39,73199.0,17897881.61,20230529,244.25
002594.SZ,2023-05-29 09:50:00,243.57,244.25,244.25,243.41,76700.0,18699226.0,20230529,243.57
002594.SZ,2023-05-29 09:49:00,244.04,243.57,244.14,243.53,97600.0,23803075.0,20230529,244.04
002594.SZ,2023-05-29 09:48:00,243.66,244.04,244.05,243.58,97700.0,23814358.0,20230529,243.68
002594.SZ,2023-05-29 09:47:00,243.86,243.68,244.0,243.68,121900.0,29730116.0,20230529,243.87
002594.SZ,2023-05-29 09:46:00,243.49,243.87,243.87,243.49,95386.0,23239394.62,20230529,243.46
002594.SZ,2023-05-29 09:45:00,242.51,243.46,243.46,242.51,173581.0,42164038.15,20230529,242.5
002594.SZ,2023-05-29 09:44:00,243.2,242.5,243.2,242.0,313500.0,76121982.0,20230529,243.25
002594.SZ,2023-05-29 09:43:00,243.6,243.25,243.6,243.18,148700.0,36201130.0,20230529,243.6
002594.SZ,2023-05-29 09:42:00,243.81,243.6,243.81,243.58,101400.0,24708680.66,20230529,243.86
002594.SZ,2023-05-29 09:41:00,244.4,243.86,244.4,243.81,161427.0,39406309.27,20230529,244.21
002594.SZ,2023-05-29 09:40:00,244.4,244.21,244.44,244.0,157873.0,38546694.0,20230529,244.44
002594.SZ,2023-05-29 09:39:00,244.88,244.44,244.88,244.0,127650.0,31207262.0,20230529,244.87
002594.SZ,2023-05-29 09:38:00,245.06,244.87,245.4,244.71,167100.0,40943240.0,20230529,245.2
002594.SZ,2023-05-29 09:37:00,244.91,245.2,245.3,244.5,168200.0,41192953.0,20230529,244.86
002594.SZ,2023-05-29 09:36:00,244.66,244.86,245.02,244.58,191650.0,46918135.5,20230529,245.0
002594.SZ,2023-05-29 09:35:00,245.53,245.0,245.58,244.8,162300.0,39813442.0,20230529,245.55
002594.SZ,2023-05-29 09:34:00,246.6,245.55,246.6,245.37,172600.0,42457156.0,20230529,246.6
002594.SZ,2023-05-29 09:33:00,247.36,246.6,247.37,246.55,183892.0,45410456.78,20230529,247.36
002594.SZ,2023-05-29 09:32:00,246.9,247.36,247.4,246.52,153949.0,38016072.4,20230529,246.94
002594.SZ,2023-05-29 09:31:00,249.91,246.94,249.91,246.85,415400.0,103072301.9,20230529,249.91
002594.SZ,2023-05-29 09:30:00,250.0,249.91,250.55,249.05,309600.0,77393495.0,20230529,246.99
002594.SZ,2023-05-26 15:00:00,246.99,246.99,246.99,246.99,94700.0,23389953.0,20230526,246.99
002594.SZ,2023-05-26 14:59:00,246.99,246.99,246.99,246.99,0.0,0.0,20230526,246.99
002594.SZ,2023-05-26 14:58:00,246.99,246.99,246.99,246.99,0.0,0.0,20230526,246.99
002594.SZ,2023-05-26 14:57:00,246.99,246.99,247.0,246.99,64624.0,15960981.81,20230526,246.98
002594.SZ,2023-05-26 14:56:00,246.99,246.98,247.0,246.98,108800.0,26873021.2,20230526,247.0
002594.SZ,2023-05-26 14:55:00,246.96,247.0,247.0,246.92,64667.0,15971190.64,20230526,246.96
002594.SZ,2023-05-26 14:54:00,246.88,246.96,246.96,246.88,42300.0,10444797.0,20230526,246.88
002594.SZ,2023-05-26 14:53:00,246.91,246.88,246.91,246.88,53259.0,13149086.74,20230526,246.9
002594.SZ,2023-05-26 14:52:00,246.97,246.9,246.97,246.89,55341.0,13665918.72,20230526,246.99
002594.SZ,2023-05-26 14:51:00,247.0,246.99,247.01,246.97,63400.0,15659140.0,20230526,247.09
002594.SZ,2023-05-26 14:50:00,247.02,247.09,247.11,246.98,37000.0,9140624.0,20230526,247.0
002594.SZ,2023-05-26 14:49:00,247.11,247.0,247.11,246.9,113300.0,27982261.23,20230526,247.11
002594.SZ,2023-05-26 14:48:00,247.07,247.11,247.11,247.06,49657.0,12269660.99,20230526,247.07
002594.SZ,2023-05-26 14:47:00,247.03,247.07,247.07,247.02,49900.0,12326121.0,20230526,247.03
002594.SZ,2023-05-26 14:46:00,246.96,247.03,247.05,246.96,49800.0,12300483.0,20230526,246.97
002594.SZ,2023-05-26 14:45:00,246.99,246.97,247.0,246.96,28600.0,7063396.0,20230526,246.96
002594.SZ,2023-05-26 14:44:00,246.99,246.96,246.99,246.95,45100.0,11138907.0,20230526,246.99
002594.SZ,2023-05-26 14:43:00,247.0,246.99,247.0,246.94,48900.0,12076714.94,20230526,246.98
002594.SZ,2023-05-26 14:42:00,246.97,246.98,247.0,246.97,34002.0,8398212.94,20230526,246.97
002594.SZ,2023-05-26 14:41:00,246.96,246.97,246.98,246.96,23400.0,5779118.0,20230526,246.97
002594.SZ,2023-05-26 14:40:00,246.99,246.97,246.99,246.97,32700.0,8076379.0,20230526,246.99
002594.SZ,2023-05-26 14:39:00,246.99,246.99,247.0,246.98,28900.0,7138046.0,20230526,246.99
002594.SZ,2023-05-26 14:38:00,246.98,246.99,247.0,246.98,44300.0,10941532.0,20230526,246.98
002594.SZ,2023-05-26 14:37:00,247.0,246.98,247.0,246.98,31000.0,7656727.0,20230526,247.0
002594.SZ,2023-05-26 14:36:00,246.99,247.0,247.0,246.99,29400.0,7261598.0,20230526,246.99
002594.SZ,2023-05-26 14:35:00,247.2,246.99,247.2,246.99,65500.0,16183435.0,20230526,247.2
002594.SZ,2023-05-26 14:34:00,247.3,247.2,247.6,247.2,28200.0,6977891.0,20230526,247.2
002594.SZ,2023-05-26 14:33:00,247.19,247.2,247.33,247.19,11600.0,2868184.0,20230526,247.11
002594.SZ,2023-05-26 14:32:00,247.09,247.11,247.25,247.08,15700.0,3880123.0,20230526,247.07
002594.SZ,2023-05-26 14:31:00,246.98,247.07,247.2,246.98,117000.0,28899380.0,20230526,246.99
002594.SZ,2023-05-26 14:30:00,246.97,246.99,247.0,246.97,32900.0,8125758.0,20230526,246.97
002594.SZ,2023-05-26 14:29:00,247.17,246.97,247.17,246.96,95500.0,23591614.0,20230526,247.18
002594.SZ,2023-05-26 14:28:00,247.8,247.18,247.84,247.18,69800.0,17268184.0,20230526,247.77
002594.SZ,2023-05-26 14:27:00,247.8,247.77,247.82,247.76,11100.0,2750510.0,20230526,247.77
002594.SZ,2023-05-26 14:26:00,248.0,247.77,248.0,247.77,34400.0,8529144.0,20230526,248.0
002594.SZ,2023-05-26 14:25:00,248.03,248.0,248.17,248.0,54400.0,13494283.0,20230526,248.02
002594.SZ,2023-05-26 14:24:00,247.74,248.02,248.02,247.74,33100.0,8207303.0,20230526,247.72
002594.SZ,2023-05-26 14:23:00,247.51,247.72,247.72,247.51,16900.0,4184997.0,20230526,247.5
002594.SZ,2023-05-26 14:22:00,247.3,247.5,247.5,247.27,41300.0,10214307.0,20230526,247.26
002594.SZ,2023-05-26 14:21:00,247.16,247.26,247.3,247.16,17100.0,4227832.0,20230526,247.18
002594.SZ,2023-05-26 14:20:00,247.15,247.18,247.18,247.14,12000.0,2965876.0,20230526,247.13
002594.SZ,2023-05-26 14:19:00,247.11,247.13,247.18,247.05,47700.0,11787951.0,20230526,247.11
002594.SZ,2023-05-26 14:18:00,247.13,247.11,247.14,247.1,30800.0,7611221.0,20230526,247.14
002594.SZ,2023-05-26 14:17:00,247.08,247.14,247.14,247.08,11500.0,2841749.0,20230526,247.11
002594.SZ,2023-05-26 14:16:00,247.06,247.11,247.11,247.05,14300.0,3533184.0,20230526,247.04
002594.SZ,2023-05-26 14:15:00,247.03,247.04,247.05,247.02,10100.0,2495086.0,20230526,247.03
002594.SZ,2023-05-26 14:14:00,247.03,247.03,247.04,247.01,12700.0,3137179.0,20230526,247.01
002594.SZ,2023-05-26 14:13:00,247.0,247.01,247.04,246.99,19200.0,4742475.0,20230526,247.0
002594.SZ,2023-05-26 14:12:00,247.03,247.0,247.04,247.0,33200.0,8200627.0,20230526,247.02
002594.SZ,2023-05-26 14:11:00,247.01,247.02,247.03,247.0,21200.0,5236518.0,20230526,247.03
002594.SZ,2023-05-26 14:10:00,246.96,247.03,247.04,246.95,18163.0,4486073.74,20230526,247.0
002594.SZ,2023-05-26 14:09:00,247.01,247.0,247.04,246.98,19700.0,4866000.0,20230526,247.01
002594.SZ,2023-05-26 14:08:00,246.92,247.01,247.02,246.92,21900.0,5409176.0,20230526,246.93
002594.SZ,2023-05-26 14:07:00,247.01,246.93,247.01,246.85,23300.0,5753352.88,20230526,247.05
002594.SZ,2023-05-26 14:06:00,247.01,247.05,247.05,247.0,23400.0,5780260.0,20230526,247.0
002594.SZ,2023-05-26 14:05:00,246.92,247.0,247.02,246.9,20400.0,5038042.0,20230526,246.9
002594.SZ,2023-05-26 14:04:00,246.99,246.9,247.0,246.9,22800.0,5630452.0,20230526,247.1
002594.SZ,2023-05-26 14:03:00,246.92,247.1,247.1,246.91,23800.0,5878145.0,20230526,246.91
002594.SZ,2023-05-26 14:02:00,246.84,246.91,246.91,246.84,19228.0,4746891.8,20230526,246.85
002594.SZ,2023-05-26 14:01:00,246.98,246.85,247.0,246.85,19500.0,4815379.0,20230526,246.99
002594.SZ,2023-05-26 14:00:00,247.12,246.99,247.15,246.98,22900.0,5656995.0,20230526,247.06
002594.SZ,2023-05-26 13:59:00,247.0,247.06,247.16,246.98,20900.0,5163964.0,20230526,247.1
002594.SZ,2023-05-26 13:58:00,247.27,247.1,247.31,247.0,16500.0,4078665.0,20230526,247.27
002594.SZ,2023-05-26 13:57:00,246.75,247.27,247.29,246.71,19100.0,4716557.0,20230526,246.7
002594.SZ,2023-05-26 13:56:00,247.02,246.7,247.02,246.7,58700.0,14494675.0,20230526,247.06
002594.SZ,2023-05-26 13:55:00,247.09,247.06,247.11,247.02,33300.0,8228006.0,20230526,247.12
002594.SZ,2023-05-26 13:54:00,247.07,247.12,247.3,247.0,27600.0,6819303.0,20230526,247.08
002594.SZ,2023-05-26 13:53:00,247.38,247.08,247.41,247.0,34700.0,8573787.0,20230526,247.4
002594.SZ,2023-05-26 13:52:00,247.7,247.4,247.7,247.4,36500.0,9035137.0,20230526,247.7
002594.SZ,2023-05-26 13:51:00,247.9,247.7,247.9,247.7,32900.0,8154041.0,20230526,247.9
002594.SZ,2023-05-26 13:50:00,247.89,247.9,247.92,247.89,15100.0,3743364.0,20230526,247.9
002594.SZ,2023-05-26 13:49:00,247.85,247.9,247.9,247.66,22700.0,5625716.0,20230526,247.86
002594.SZ,2023-05-26 13:48:00,247.86,247.86,247.86,247.71,16200.0,4014376.0,20230526,247.82
002594.SZ,2023-05-26 13:47:00,247.78,247.82,247.93,247.78,17800.0,4411173.0,20230526,247.93
002594.SZ,2023-05-26 13:46:00,247.93,247.93,247.93,247.78,22920.0,5680767.4,20230526,247.89
002594.SZ,2023-05-26 13:45:00,247.69,247.89,247.89,247.68,27880.0,6908009.4,20230526,247.69
002594.SZ,2023-05-26 13:44:00,247.6,247.69,247.69,247.57,19500.0,4828424.0,20230526,247.6
002594.SZ,2023-05-26 13:43:00,247.6,247.6,247.6,247.56,25400.0,6288483.0,20230526,247.57
002594.SZ,2023-05-26 13:42:00,247.56,247.57,247.61,247.55,22300.0,5520739.0,20230526,247.59
002594.SZ,2023-05-26 13:41:00,247.51,247.59,247.61,247.49,17600.0,4356786.0,20230526,247.51
002594.SZ,2023-05-26 13:40:00,247.54,247.51,247.65,247.5,34200.0,8466737.0,20230526,247.63
002594.SZ,2023-05-26 13:39:00,247.71,247.63,247.78,247.51,30200.0,7478482.0,20230526,247.51
002594.SZ,2023-05-26 13:38:00,247.94,247.51,247.94,247.51,26600.0,6590484.0,20230526,247.99
002594.SZ,2023-05-26 13:37:00,248.17,247.99,248.18,247.98,53100.0,13171599.0,20230526,248.18
002594.SZ,2023-05-26 13:36:00,248.21,248.18,248.21,248.14,13600.0,3375411.0,20230526,248.2
002594.SZ,2023-05-26 13:35:00,248.2,248.2,248.26,248.2,20200.0,5013792.0,20230526,248.26
002594.SZ,2023-05-26 13:34:00,248.31,248.26,248.34,248.22,20800.0,5164394.0,20230526,248.25
002594.SZ,2023-05-26 13:33:00,248.27,248.25,248.37,248.16,33500.0,8318192.0,20230526,248.32
002594.SZ,2023-05-26 13:32:00,248.36,248.32,248.36,248.29,35500.0,8815846.0,20230526,248.54
002594.SZ,2023-05-26 13:31:00,248.5,248.54,248.87,248.2,31000.0,7699980.0,20230526,248.17
002594.SZ,2023-05-26 13:30:00,248.77,248.17,248.88,248.17,39400.0,9794157.0,20230526,248.81
002594.SZ,2023-05-26 13:29:00,248.89,248.81,249.0,248.73,29300.0,7290760.0,20230526,248.92
002594.SZ,2023-05-26 13:28:00,249.07,248.92,249.07,248.92,41600.0,10358552.0,20230526,249.06
002594.SZ,2023-05-26 13:27:00,249.11,249.06,249.14,249.04,32000.0,7971107.0,20230526,249.11
002594.SZ,2023-05-26 13:26:00,249.1,249.11,249.15,249.07,34200.0,8519761.0,20230526,249.1
002594.SZ,2023-05-26 13:25:00,249.1,249.1,249.17,249.1,24800.0,6178357.0,20230526,249.19
002594.SZ,2023-05-26 13:24:00,249.2,249.19,249.21,249.11,38300.0,9543479.0,20230526,249.2
002594.SZ,2023-05-26 13:23:00,249.25,249.2,249.28,249.2,27600.0,6879260.0,20230526,249.25
002594.SZ,2023-05-26 13:22:00,249.07,249.25,249.26,249.07,16100.0,4011639.0,20230526,249.04
002594.SZ,2023-05-26 13:21:00,249.02,249.04,249.04,249.01,20200.0,5030223.0,20230526,249.02
002594.SZ,2023-05-26 13:20:00,249.01,249.02,249.02,249.0,32100.0,7992989.0,20230526,249.0
002594.SZ,2023-05-26 13:19:00,248.93,249.0,249.07,248.93,28600.0,7121663.0,20230526,249.0
002594.SZ,2023-05-26 13:18:00,249.2,249.0,249.2,248.85,46900.0,11675377.0,20230526,249.2
002594.SZ,2023-05-26 13:17:00,249.5,249.2,249.5,249.2,70900.0,17683952.0,20230526,249.5
002594.SZ,2023-05-26 13:16:00,249.99,249.5,249.99,249.5,64500.0,16118318.0,20230526,249.99
002594.SZ,2023-05-26 13:15:00,249.73,249.99,249.99,249.73,111400.0,27838695.0,20230526,249.66
002594.SZ,2023-05-26 13:14:00,248.85,249.66,249.66,248.85,78000.0,19432240.0,20230526,248.88
002594.SZ,2023-05-26 13:13:00,247.88,248.88,248.88,247.88,250200.0,62093540.0,20230526,247.96
002594.SZ,2023-05-26 13:12:00,248.1,247.96,248.2,247.9,55500.0,13764998.0,20230526,248.2
002594.SZ,2023-05-26 13:11:00,248.0,248.2,248.5,248.0,103200.0,25616614.0,20230526,248.0
002594.SZ,2023-05-26 13:10:00,247.73,248.0,248.0,247.73,116400.0,28864605.0,20230526,247.97
002594.SZ,2023-05-26 13:09:00,247.65,247.97,248.0,247.65,78700.0,19512231.0,20230526,247.6
002594.SZ,2023-05-26 13:08:00,247.0,247.6,247.86,246.97,178200.0,44028523.0,20230526,247.0
002594.SZ,2023-05-26 13:07:00,247.5,247.0,247.5,247.0,26600.0,6574671.0,20230526,247.5
002594.SZ,2023-05-26 13:06:00,248.5,247.5,248.5,247.5,48300.0,11985144.0,20230526,248.5
002594.SZ,2023-05-26 13:05:00,248.07,248.5,248.5,248.04,60500.0,15024416.0,20230526,248.0
002594.SZ,2023-05-26 13:04:00,247.8,248.0,248.0,247.55,109100.0,27036818.0,20230526,247.8
002594.SZ,2023-05-26 13:03:00,247.3,247.8,247.81,247.17,85400.0,21141931.0,20230526,247.05
002594.SZ,2023-05-26 13:02:00,245.89,247.05,247.05,245.89,246985.0,60803435.3,20230526,245.9
002594.SZ,2023-05-26 13:01:00,245.0,245.9,245.9,245.0,277600.0,68052608.3,20230526,245.27
002594.SZ,2023-05-26 11:30:00,245.05,245.27,245.27,245.02,25500.0,6251135.0,20230526,245.05
002594.SZ,2023-05-26 11:29:00,244.98,245.05,245.05,244.95,45770.0,11211681.2,20230526,244.97
002594.SZ,2023-05-26 11:28:00,244.82,244.97,244.97,244.8,31900.0,7810535.0,20230526,244.82
002594.SZ,2023-05-26 11:27:00,244.8,244.82,244.89,244.8,33200.0,8128633.0,20230526,244.79
002594.SZ,2023-05-26 11:26:00,244.72,244.79,244.84,244.7,37800.0,9253065.0,20230526,244.71
002594.SZ,2023-05-26 11:25:00,244.49,244.71,244.71,244.49,25900.0,6335778.0,20230526,244.48
002594.SZ,2023-05-26 11:24:00,244.3,244.48,244.48,244.3,26400.0,6452759.0,20230526,244.3
002594.SZ,2023-05-26 11:23:00,244.09,244.3,244.3,244.09,20300.0,4957696.0,20230526,244.1
002594.SZ,2023-05-26 11:22:00,243.82,244.1,244.1,243.82,30400.0,7416980.0,20230526,243.82
002594.SZ,2023-05-26 11:21:00,243.71,243.82,243.82,243.7,20100.0,4899136.0,20230526,243.7
002594.SZ,2023-05-26 11:20:00,243.59,243.7,243.72,243.58,32100.0,7820851.0,20230526,243.59
002594.SZ,2023-05-26 11:19:00,243.6,243.59,243.6,243.58,21200.0,5164075.0,20230526,243.6
002594.SZ,2023-05-26 11:18:00,243.5,243.6,243.65,243.5,38700.0,9427345.0,20230526,243.54
002594.SZ,2023-05-26 11:17:00,243.43,243.54,243.54,243.4,66500.0,16190929.0,20230526,243.43
002594.SZ,2023-05-26 11:16:00,243.54,243.43,243.57,243.43,55100.0,13416023.0,20230526,243.57
002594.SZ,2023-05-26 11:15:00,243.6,243.57,243.62,243.56,40000.0,9743531.0,20230526,243.6
002594.SZ,2023-05-26 11:14:00,243.61,243.6,243.61,243.55,39000.0,9500139.0,20230526,243.61
002594.SZ,2023-05-26 11:13:00,243.5,243.61,243.61,243.5,27100.0,6600179.0,20230526,243.53
002594.SZ,2023-05-26 11:12:00,243.8,243.53,243.8,243.5,40800.0,9940795.0,20230526,243.78
002594.SZ,2023-05-26 11:11:00,244.12,243.78,244.12,243.78,79700.0,19446098.0,20230526,244.16
002594.SZ,2023-05-26 11:10:00,244.19,244.16,244.2,244.15,32200.0,7862433.0,20230526,244.2
002594.SZ,2023-05-26 11:09:00,244.25,244.2,244.28,244.2,25400.0,6203379.0,20230526,244.27
002594.SZ,2023-05-26 11:08:00,244.31,244.27,244.32,244.25,46200.0,11285603.0,20230526,244.28
002594.SZ,2023-05-26 11:07:00,244.27,244.28,244.32,244.27,24900.0,6082979.0,20230526,244.28
002594.SZ,2023-05-26 11:06:00,244.28,244.28,244.32,244.2,38800.0,9477705.0,20230526,244.23
002594.SZ,2023-05-26 11:05:00,244.3,244.23,244.3,244.23,31600.0,7719185.0,20230526,244.3
